url,source_file,page_type,group_id,production_status,indexable,canonical,sitemap,visible_words,template_ratio,unique_value,primary_intent,closest_competing_url,cannibalization_risk,gsc_status,external_link_status,inbound_links,batch11_link_impact,business_value,trust_issue,classification,recommended_target,implementation_priority,human_review_required,reason,confidence
"/รับซื้อ/รับซื้อ-ups-บุรีรัมย์","src/content/serviceAreas//รับซื้อ-ups-บุรีรัมย์.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-บุรีรัมย์","yes","224","0.528","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/บุรีรัมย์","P2","yes","หน้า รับซื้อ-ups × บุรีรัมย์ เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-มหาสารคาม","src/content/serviceAreas//รับซื้อ-ups-มหาสารคาม.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-มหาสารคาม","yes","221","0.521","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/มหาสารคาม","P2","yes","หน้า รับซื้อ-ups × มหาสารคาม เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-มุกดาหาร","src/content/serviceAreas//รับซื้อ-ups-มุกดาหาร.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-มุกดาหาร","yes","224","0.521","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/มุกดาหาร","P2","yes","หน้า รับซื้อ-ups × มุกดาหาร เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-ยโสธร","src/content/serviceAreas//รับซื้อ-ups-ยโสธร.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ยโสธร","yes","221","0.536","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/ยโสธร","P2","yes","หน้า รับซื้อ-ups × ยโสธร เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-ร้อยเอ็ด","src/content/serviceAreas//รับซื้อ-ups-ร้อยเอ็ด.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ร้อยเอ็ด","yes","224","0.521","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/ร้อยเอ็ด","P2","yes","หน้า รับซื้อ-ups × ร้อยเอ็ด เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-เลย","src/content/serviceAreas//รับซื้อ-ups-เลย.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-เลย","yes","221","0.562","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/เลย","P2","yes","หน้า รับซื้อ-ups × เลย เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-ศรีสะเกษ","src/content/serviceAreas//รับซื้อ-ups-ศรีสะเกษ.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ศรีสะเกษ","yes","227","0.521","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/ศรีสะเกษ","P2","yes","หน้า รับซื้อ-ups × ศรีสะเกษ เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-สกลนคร","src/content/serviceAreas//รับซื้อ-ups-สกลนคร.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-สกลนคร","yes","221","0.536","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/สกลนคร","P2","yes","หน้า รับซื้อ-ups × สกลนคร เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-สุรินทร์","src/content/serviceAreas//รับซื้อ-ups-สุรินทร์.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-สุรินทร์","yes","224","0.532","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/สุรินทร์","P2","yes","หน้า รับซื้อ-ups × สุรินทร์ เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-หนองคาย","src/content/serviceAreas//รับซื้อ-ups-หนองคาย.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-หนองคาย","yes","221","0.567","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/หนองคาย","P2","yes","หน้า รับซื้อ-ups × หนองคาย เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-หนองบัวลำภู","src/content/serviceAreas//รับซื้อ-ups-หนองบัวลำภู.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-หนองบัวลำภู","yes","227","0.504","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/หนองบัวลำภู","P2","yes","หน้า รับซื้อ-ups × หนองบัวลำภู เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-อำนาจเจริญ","src/content/serviceAreas//รับซื้อ-ups-อำนาจเจริญ.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-อำนาจเจริญ","yes","221","0.536","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/อำนาจเจริญ","P2","yes","หน้า รับซื้อ-ups × อำนาจเจริญ เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-อุดรธานี","src/content/serviceAreas//รับซื้อ-ups-อุดรธานี.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-อุดรธานี","yes","224","0.514","low","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","uncertain","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับซื้อ-ups หรือ /พื้นที่ให้บริการ/อุดรธานี","P2","yes","หน้า รับซื้อ-ups × อุดรธานี เป็น Template ท้องถิ่นของบริการรอง มี Unique Value ต่ำ (ส่วนใหญ่รายชื่ออำเภอ + CTA) แต่การ Redirect ทั้งกลุ่มไป Hub อาจตัด long-tail ท้องถิ่น หากธุรกิจยังรับสินค้าประเภทนี้ในพื้นที่จริง — ต้องยืนยัน Demand/นโยบายบริการก่อนเลือก IMPROVE ทั้งจังหวัด หรือ MERGE ไป /บริการ/รับซื้อ-ups","low"
"/รับซื้อ/รับซื้อ-ups-อุบลราชธานี","src/content/serviceAreas//รับซื้อ-ups-อุบลราชธานี.md","service-x-location","G-SA-รับซื้อ-ups","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-ups-อุบลราชธานี","yes","224","0.504","partial","local-commercial","/บริการ/รับซื้อ-ups","medium","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","higher-store-province","no","IMPROVE","","P1","yes","หน้า รับซื้อ-ups × อุบลราชธานี อยู่จังหวัดที่มีหน้าร้านจริง จึงมีโอกาสเพิ่ม Unique Value (จุดรับของ เส้นทาง อำเภอที่นัดรับบ่อย) ได้โดยไม่สร้างสาขาปลอม ปัจจุบันยังเป็น Template สลับชื่อจังหวัด/สินค้าเป็นหลัก (template_ratio≈0.504) — แนะนำ IMPROVE ก่อนพิจารณา Merge","medium"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์","yes","232","0.536","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/กาฬสินธุ์","P1","yes","หน้าประมูล/รับเหมา × กาฬสินธุ์ อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น","yes","226","0.507","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/ขอนแก่น","P1","yes","หน้าประมูล/รับเหมา × ขอนแก่น อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ","yes","229","0.521","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/ชัยภูมิ","P1","yes","หน้าประมูล/รับเหมา × ชัยภูมิ อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครพนม","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-นครพนม.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครพนม","yes","226","0.531","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/นครพนม","P1","yes","หน้าประมูล/รับเหมา × นครพนม อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา","yes","232","0.503","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/นครราชสีมา","P1","yes","หน้าประมูล/รับเหมา × นครราชสีมา อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ","yes","229","0.531","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/บึงกาฬ","P1","yes","หน้าประมูล/รับเหมา × บึงกาฬ อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์","yes","229","0.536","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/บุรีรัมย์","P1","yes","หน้าประมูล/รับเหมา × บุรีรัมย์ อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม","yes","226","0.543","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/มหาสารคาม","P1","yes","หน้าประมูล/รับเหมา × มหาสารคาม อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร","yes","229","0.535","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/มุกดาหาร","P1","yes","หน้าประมูล/รับเหมา × มุกดาหาร อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ยโสธร","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ยโสธร.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ยโสธร","yes","226","0.546","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/ยโสธร","P1","yes","หน้าประมูล/รับเหมา × ยโสธร อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
"/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด","src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด.md","service-x-location","G-SA-OTHER","200-local-build","yes","https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด","yes","229","0.535","low","local-commercial","/บริการ/รับเหมาประมูลอุปกรณ์ไอที","low","GSC_NOT_AVAILABLE","EXTERNAL LINK DATA NOT AVAILABLE","2","none_as_destination","medium","no","REQUIRES_BUSINESS_DECISION","/บริการ/รับเหมาประมูลอุปกรณ์ไอที หรือ /พื้นที่ให้บริการ/ร้อยเอ็ด","P1","yes","หน้าประมูล/รับเหมา × ร้อยเอ็ด อยู่ในรายการ thin ของ Audit แต่เป็น Intent องค์กร/ยกล็อตที่อาจมีมูลค่าธุรกิจสูงกว่าหมวดรองทั่วไป — ห้าม MERGE/REDIRECT ทั้งกลุ่มจนกว่าธุรกิจยืนยันว่ายังรับงานประเภทนี้รายจังหวัด และมี GSC/ดีมานด์ประกอบ","low"
