url,source_file,page_type,template_family,service_category,product_category,location,audience,commercial_model,primary_intent,closest_hub,closest_competing_url,content_quality,unique_value,business_fact_missing,decision_required,decision_scope,production_status,indexable,canonical,sitemap,risk
/รับซื้อ/รับซื้อ-ups-บุรีรัมย์,src/content/serviceAreas//รับซื้อ-ups-บุรีรัมย์.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,บุรีรัมย์,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-บุรีรัมย์,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-มหาสารคาม,src/content/serviceAreas//รับซื้อ-ups-มหาสารคาม.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,มหาสารคาม,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-มหาสารคาม,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-มุกดาหาร,src/content/serviceAreas//รับซื้อ-ups-มุกดาหาร.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,มุกดาหาร,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-มุกดาหาร,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-ยโสธร,src/content/serviceAreas//รับซื้อ-ups-ยโสธร.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,ยโสธร,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ยโสธร,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-ร้อยเอ็ด,src/content/serviceAreas//รับซื้อ-ups-ร้อยเอ็ด.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,ร้อยเอ็ด,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ร้อยเอ็ด,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-เลย,src/content/serviceAreas//รับซื้อ-ups-เลย.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,เลย,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-เลย,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-ศรีสะเกษ,src/content/serviceAreas//รับซื้อ-ups-ศรีสะเกษ.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,ศรีสะเกษ,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-ศรีสะเกษ,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-สกลนคร,src/content/serviceAreas//รับซื้อ-ups-สกลนคร.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,สกลนคร,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-สกลนคร,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-สุรินทร์,src/content/serviceAreas//รับซื้อ-ups-สุรินทร์.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,สุรินทร์,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-สุรินทร์,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-หนองคาย,src/content/serviceAreas//รับซื้อ-ups-หนองคาย.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,หนองคาย,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-หนองคาย,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-หนองบัวลำภู,src/content/serviceAreas//รับซื้อ-ups-หนองบัวลำภู.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,หนองบัวลำภู,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-หนองบัวลำภู,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-อำนาจเจริญ,src/content/serviceAreas//รับซื้อ-ups-อำนาจเจริญ.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,อำนาจเจริญ,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-อำนาจเจริญ,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับซื้อ-ups-อุดรธานี,src/content/serviceAreas//รับซื้อ-ups-อุดรธานี.md,service-x-location,G-SA-รับซื้อ-ups,รับซื้อ UPS,UPS;เครื่องสำรองไฟ,อุดรธานี,consumer;smb;company,retail-b2b-mix,local-commercial,/บริการ/รับซื้อ-ups,/บริการ/รับซื้อ-ups,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับซื้อ UPS จากจังหวัดนอกอุบลราชธานีจริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+B+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับซื้อ-ups-อุดรธานี,yes,battery-condition;large-item-fulfilment
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,กาฬสินธุ์,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-กาฬสินธุ์,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,ขอนแก่น,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ขอนแก่น,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,ชัยภูมิ,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ชัยภูมิ,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครพนม,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-นครพนม.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,นครพนม,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครพนม,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,นครราชสีมา,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-นครราชสีมา,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,บึงกาฬ,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บึงกาฬ,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,บุรีรัมย์,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-บุรีรัมย์,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,มหาสารคาม,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มหาสารคาม,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,มุกดาหาร,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-มุกดาหาร,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ยโสธร,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ยโสธร.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,ยโสธร,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ยโสธร,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,ร้อยเอ็ด,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ร้อยเอ็ด,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-เลย,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-เลย.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,เลย,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-เลย,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ศรีสะเกษ,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-ศรีสะเกษ.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,ศรีสะเกษ,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-ศรีสะเกษ,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-สกลนคร,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-สกลนคร.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,สกลนคร,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-สกลนคร,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-สุรินทร์,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-สุรินทร์.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,สุรินทร์,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-สุรินทร์,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-หนองคาย,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-หนองคาย.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,หนองคาย,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-หนองคาย,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-หนองบัวลำภู,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-หนองบัวลำภู.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,หนองบัวลำภู,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-หนองบัวลำภู,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-อำนาจเจริญ,src/content/serviceAreas//รับเหมาประมูลอุปกรณ์ไอที-อำนาจเจริญ.md,service-x-location,G-SA-OTHER,รับเหมาประมูลอุปกรณ์ไอที,อุปกรณ์ไอทียกชุด;ล็อตประมูล;สินทรัพย์องค์กร,อำนาจเจริญ,company;school;agency;auction,auction-bulk-b2b,local-commercial,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,/บริการ/รับเหมาประมูลอุปกรณ์ไอที,thin_template,low,service_existence;condition_policy;fulfilment_outside_ubon;page_strategy,ร้านรับงานรับเหมา/ประมูลอุปกรณ์ไอที (รวมหน้าจังหวัดในชุดนี้) จริงหรือไม่ และต้องการหน้าแยกตามจังหวัดหรือไม่,A+C+D+E+F,200-local-build,yes,https://amphon.co.th/รับซื้อ/รับเหมาประมูลอุปกรณ์ไอที-อำนาจเจริญ,yes,auction-bulk-ambiguity;ownership-docs;fake-local-service
